Unnamed: 0	description	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710	HSD-NC	HSD-NR	Total
PWY-5178	toluene degradation IV (aerobic) (via catechol)	105.58388002330211	461.1351522098519	261.78194490225326	149.78519184010963	141.51450340863389	195.2558574305988	62.65830958588086	216.2336816602296	25.07855206388457	358.50511908684683	0.3990484952313879	255.82620504209785	84.62272584275894	162.78122995758818	37.83333609010138	1.004900595947534	0.0	1.004900595947534
PWY-5179	toluene degradation V (aerobic) (via toluene-cis-diol)	0.0	0.0011973810417354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006115501693772	0.0	0.0	1.8405715424891648e-06	13913.690070828708	20440.935512748405	34354.625583577115
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	2644.695805016965	5437.605128952613	3100.644253232626	5754.013916732145	2289.4768541577114	5266.079467259846	552.4694138087784	1411.3900980042663	419.8506225951831	2563.4417744854354	103.00270012254012	1947.6862067332177	596.4317168054706	1870.6967038927069	164.241430134095	5.772241036569547	2.132503109047864	7.904744145617411
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	117.8637688944928	411.67030050941054	300.9594754374444	124.94624203722437	139.37851090073255	255.0487443347855	69.03239082064458	428.1765803550132	112.13452504681923	394.127702651632	0.259291245996518	292.0947991850359	154.12443740128998	306.9284023475845	68.89222455064643	5947.453967144965	5627.981232568105	11575.435199713069
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	2644.695805016965	5437.605128952613	3100.644253232626	5754.013916732145	2289.4768541577114	5266.079467259846	552.4694138087784	1411.3900980042663	419.8506225951831	2563.4417744854354	103.00270012254012	1947.6862067332177	596.4317168054706	1870.6967038927069	164.241430134095	221355.41921003614	198683.98345962848	420039.4026696646
PWY-5183	superpathway of aerobic toluene degradation	107.0574761684074	356.1804600595118	57.87760137230506	128.02941184933402	140.8850164695964	198.2867667152547	22.384002551545265	216.3571979188027	15.53148163758363	268.0572430288166	0.0029561829848361	216.9765625607384	92.98337209351372	140.37023934420165	41.90753968211972	213954.78523902915	187960.74875602333	401915.53399505245
PWY-5184	toluene degradation VI (anaerobic)	7.904262891630079	4.207381991526092	4.941182227191889	13.979791185332791	6.142211918550828	10.042822024905892	0.7015464115850609	0.7269249881724691	1.1381470024070124	17.99398416650643	0.0	6.265848774236729	0.367857450434562	3.783576815123376	0.5123214156441473	0.0	1.6998771724206552	1.6998771724206552
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	24484.403216192863	77972.7486426508	41688.9634805005	42214.35545448864	20725.32350545466	48741.17998212736	4991.116951464931	4884.521153846763	4072.928176008305	36378.48682671495	685.5371174961275	15237.877274778595	3312.213584629619	7167.915755286377	745.7636414254492	13468.896948976757	13169.5257082125	26638.422657189258
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	21995.66530268246	75147.57761158996	39400.44490448858	37739.92648248437	19372.30413366943	47288.8895765074	4854.8206418973	4448.77617555412	3519.911546155524	35936.6764911915	606.5432447574351	13630.692834957905	2915.3627904299296	6327.511766177543	666.8681331631784	2214.834098901064	3010.1793544359034	5225.013453336967
PWY-5198	factor 420 biosynthesis	93.10331082915556	45.66551440165834	123.75114544629535	168.64065786580423	81.59242864739147	171.27945325033886	44.0645919471187	83.39802544585223	42.9195535212816	8.090983727218417	0.0	23.442136235107384	92.50559812166604	117.65145137417674	9.956981572671037	8128.232882109507	11918.620602460873	20046.85348457038
PWY-5265	peptidoglycan biosynthesis II (staphylococci)	2881.932319087361	3279.9691186286936	2169.0092830412823	2363.58775484382	1357.0629368362877	3105.580768878496	820.4981726015305	859.0501931935316	728.8506024751737	1124.3139418269986	5.037378600469077	1446.22226588745	688.9090604464707	633.7811116824507	80.57398221965428	159.8682682544809	514.885795083485	674.7540633379659
PWY-5266	p-cymene degradation	2644.695805016965	2435.431176632255	1673.6934352938017	5754.013916732145	1241.1125885686097	1919.4616794351923	244.8218334999172	573.9635741591856	419.8506225951831	581.1437842268604	0.0	1947.6862067332177	596.4317168054706	1870.6967038927069	164.241430134095	5947.453967144965	5627.981232568105	11575.435199713069
PWY-5273	p-cumate degradation	2644.695805016965	2435.431176632255	1673.6934352938013	5754.013916732145	1241.1125885686097	1919.4616794351928	244.8218334999172	573.9635741591856	419.8506225951831	581.1437842268602	0.0	1947.6862067332177	596.4317168054706	1870.6967038927069	164.241430134095	240896.7522059208	199327.7360872728	440224.48829319363
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	1556.5173971725271	2221.0870810864144	1914.3508768262047	19862.3793591926	1038.8440023645396	3198.8682603402403	181.19440243562948	1392.8899451163245	497.2177445057157	1479.1626000236724	150.26495855566526	5024.37607975646	708.5995870200118	1681.9082514615611	173.8949975582638	311872.9611366266	324735.64832912874	636608.6094657553
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	12348.330822033176	5537.748516734432	4967.72028226207	24765.153312562143	3695.623276584768	6037.390405270969	531.5595945790956	3826.385245047746	1528.6933173286702	4146.1562399851655	407.6773848839716	4216.122894633817	1638.0684408175089	3535.5552674413025	656.1302766520301	7785.256606513747	4760.409407782567	12545.666014296314
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	32645.690163522984	48975.38852892487	30980.471116964447	54473.226213792754	20147.742978326867	46233.56991213445	4353.174940873805	5585.45050997367	4611.798441341622	24382.79839535326	1404.376942013862	17518.38987786537	5793.985161078181	9341.18599162077	978.7248807774153	5301.954831610418	3904.8352162163346	9206.790047826753
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	10960.95530215611	73791.25357960619	30959.859579309952	25314.56711482749	17021.32303452605	50520.91506740356	5266.51597430101	2730.23997914577	2773.6332502679707	40724.04406085123	282.18293169565527	11040.552246169158	1009.1509700450964	14346.79070087113	2079.042609235947	1.6339438061446643	104.46417072690213	106.09811453304678
PWY-5392	reductive TCA cycle II	61.072664767581095	31.964727318965807	37.92709924024713	105.0441920074365	47.60168881353073	76.72791085796568	5.452094366890163	5.658384502525799	8.82859354004828	40.13484088221458	0.0	47.61701958937659	2.861605553748814	29.01141245335649	4.021035032203018	52.9	0.0250708164245058	52.9250708164245
PWY-5415	catechol degradation I (meta-cleavage pathway)	1046.8193602531408	2557.260722107465	1683.2961570058806	3581.2928558666854	1277.355204444792	2118.511408697477	266.9608825368181	654.9807524390085	334.56870816702536	673.4598434719952	20.226967106748816	957.4005817150692	402.9449959710636	303.6791619877005	126.49249676390878	1438.9984290021857	780.6091436149625	2219.6075726171484
PWY-5417	catechol degradation III (ortho-cleavage pathway)	145.99798433476394	592.5721362977588	322.7433630744647	158.7222681932689	141.0703547839917	261.79127761311634	77.30634736559456	1221.224360069976	101.48091324266004	800.1635564667731	0.5160734742018324	335.6542446147954	159.83047029230434	425.097424028796	73.40856597807425	34203.19156726835	48338.68007041448	82541.87163768284
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	139.10741360001904	461.93884390970646	243.235499708864	235.0147276016652	105.79366035624764	265.11156361208725	79.45316617848856	1041.8582938661434	89.78012971475948	595.5253021552352	5.266440705109462	291.25337067573423	130.46042899505144	106.30896869243512	70.28324834553531	7.417814922553607e-07	0.0	7.417814922553607e-07
PWY-5420	catechol degradation II (meta-cleavage pathway)	236.3872925285799	734.108425121765	395.3792931958823	402.28521982528	176.75408540592696	431.2069263383817	117.16948851275312	751.3258000265275	140.504173503979	655.8492348296178	8.966004410478778	471.4071421754999	203.1318978901133	180.0091047018758	99.2116286849538	4.3597520143325753e-16	2.23340077366212e-16	6.593152787994696e-16
PWY-5430	meta cleavage pathway of aromatic compounds	102.90005192507029	410.56806448421327	195.03361914740856	144.6183546138767	119.54689210926612	190.63747376393485	60.18537226090525	224.9556809354512	25.38731828019988	354.25986806504454	0.953797073595964	239.6692609573095	80.30345775722449	101.93758023925784	39.15235302175713	84.42953947465733	15.000001528884335	99.42954100354167
PWY-5431	aromatic compounds degradation via &beta;-ketoadipate	145.99798433476394	592.5721362977588	322.7433630744647	158.7222681932689	141.0703547839917	261.79127761311634	77.30634736559456	1221.224360069976	101.48091324266004	800.1635564667731	0.5160734742018324	335.6542446147954	159.83047029230434	425.097424028796	73.40856597807425	0.0001003855936353	0.0	0.0001003855936353
PWY-5484	glycolysis II (from fructose 6-phosphate)	33642.07915881555	56615.24784399021	42509.39035059088	55258.64002628058	19485.385524553465	51080.879503921045	3439.85726936136	6022.298837182506	4826.675856450021	13944.172440087888	1302.5355157043527	19709.44967065966	6295.173046784251	10494.663495165356	926.4584538131584	11.951094101886955	25.275348671394692	37.22644277328165
PWY-5505	L-glutamate and L-glutamine biosynthesis	26003.270304226884	115538.78785811317	54510.710757384135	71805.91161915586	28993.577370847765	75795.45749196928	7685.786808667887	5206.149535084542	4658.963447922156	57432.197613674805	1087.0172985976378	21306.50552456405	3718.0715833995378	9101.983353263571	1100.8669570675024	0.1649148909551203	107.53682837837488	107.70174326933
PWY-5507	adenosylcobalamin biosynthesis I (early cobalt insertion)	9176.947075612756	14848.407598461676	8929.696744787669	8396.854544885467	7604.665542678518	12093.3245326103	1149.2230883390268	1649.6045149964198	1242.7334786342617	2607.3541761486	142.83398194299326	4473.611844608047	1055.246827358269	1583.816175011925	97.3988982105322	0.1649148909551203	107.53682837837488	107.70174326933
"PWY-5509,""adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I"",22905.36847481058,72724.55257826523,36259.5025298239,45252.99822918291,21221.13334900069,50325.84725446134,5167.023816826415,4863.989476653311,4503.561027007686,36902.08414446826,769.5273046794496,18416.388709986823,3440.1358642541886,13184.072956110882,1770.1350719607767"																	0.020261327781615136	282.47524318858444	282.49550451636605
PWY-5519	D-arabinose degradation III	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.183705009754034e-05	0.0	0.0	0.0	0.0	1406.5457650798678	516.4114077683412	1922.957172848209
PWY-5529	superpathway of bacteriochlorophyll a biosynthesis	54.85510246217488	39.39284193809544	28.9347847529694	9.687821839908136	3.4116821071531453	20.37075479669436	4.283144746391231	14.686382642309562	7.808239933858938	49.90571287608162	1.2927778541537227	43.45472643024264	2.82688744472966	9.208065707548904	0.5310966653456681	81.90766966363206	3.459396456225901	85.36706611985797
PWY-5531	chlorophyllide a biosynthesis II (anaerobic)	59.047160633810826	82.92459277627614	57.17510672567838	107.3072976420066	39.91446214695474	78.66276742605795	22.80226744903524	50.34580624055968	42.460482674047405	129.65156460474194	6.772361504616202	199.61290379901843	47.7643095988326	48.9496618150298	4.893625890989253	32.06130499805332	365.48495718937187	397.5462621874252
PWY-5532	adenosine nucleotides degradation IV	218.474945109534	205.1605372537966	206.64202623106573	182.5731091288029	107.99719896109336	194.9210313485132	39.1262443011758	403.54984558822446	93.31195955885867	348.0430106921675	9.846382945054598	381.5930525016744	165.7880829042811	129.18595471507558	13.262390468689356	12163.678699587703	7759.040372272564	19922.719071860265
"PWY-5634,""superpathway of penicillin, cephalosporin and cephamycin biosynthesis"",0.0,1.3898012856473278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.098269763265962e-08,0.0,0.0,6.9315992822151595e-09"																	2749.8337139415316	2487.605827293702	5237.439541235233
PWY-5647	2-nitrobenzoate degradation I	45.85913541688966	210.3518167919333	130.1389966234076	93.06342265377512	31.541829082614445	113.95816459235144	46.65558061821913	758.0713988353978	68.30841984461017	404.6027999064433	3.4573912699856115	240.196302833967	82.99858636878936	72.80034709253489	49.08326427298971	6.479894347506195e-07	78.1268114409812	78.12681208897064
PWY-5651	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	58.675316670359926	292.5659277056102	195.3334377830712	136.907528266704	43.19826387584495	164.15792405959365	70.04235404106493	1002.3352824593328	110.60812427213412	558.8356009278181	7.582882694608553	396.4885253445431	131.2293195975545	136.5457079261102	65.42056624982855	1686.5533224657488	850.6738800116354	2537.2272024773843
PWY-5654	2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate	70.89571479063113	254.6164395213497	134.97819234711446	99.78593757192836	47.15880011836424	127.93108237781236	48.0908441169206	778.3867375125214	67.44499172323992	411.6573712635642	3.573969895699666	235.70741555763843	87.14058923219712	77.4047021567145	50.42971850086256	200567.50253086	206860.87992388388	407428.38245474384
PWY-5655	L-tryptophan degradation IX	74.84694131631913	340.4153361685744	183.8738581766313	134.52444468338206	53.11554291733151	187.30425187300176	63.67751563663082	553.1150641224231	83.26371509042738	413.58861980616615	6.607710078727805	362.8829339382255	118.16766179746338	114.81862128911636	60.32482983863019	1936.1209639899612	1412.210439849067	3348.331403839028
PWY-5656	mannosylglycerate biosynthesis I	4.083644752763623	1.9974901256970023	5.980611101297996	11.134232874760135	3.996154847424354	8.195430019295479	2.7220926216593355	5.481902007457741	5.141309279471861	15.408742357780074	0.9699290559903428	24.27424525637454	4.748386861700912	5.187203960214883	0.5139484295268837	1210.6232382674284	1122.7899439408648	2333.413182208293
PWY-5659	GDP-mannose biosynthesis	44034.38025106578	129443.08358654048	61490.6361421634	63867.59431396318	33877.841800112634	87592.62665904038	9116.740573173573	5587.1406428570845	4833.407731876099	66239.79452839275	1530.7138260627646	19820.047333070084	6525.9978270525735	10652.538131198138	1375.5312249899955	685.2629336337787	172.23702759829732	857.4999612320761
PWY-5667	CDP-diacylglycerol biosynthesis I	50233.95837578057	132655.4777649322	75225.41746875418	85671.90687323984	39108.94653766203	89571.84380715409	8779.915173713207	9059.109637108715	8214.157333072946	58854.857028716375	1838.8920450101848	33932.14342640769	7882.73292237342	16210.227382905834	2049.027090177414	8.983185251150284e-07	0.0	8.983185251150284e-07
PWY-5676	acetyl-CoA fermentation to butanoate II	24015.243970668715	16968.63477497919	17010.78871768118	38460.31250582953	20360.17437448739	24478.92263962174	1789.7965414118428	4547.041047994883	9937.571578092837	4517.45643638465	1114.7515697047386	22522.40472782534	3939.271303475935	6108.193399724902	522.8089729552673	104.35919958360635	11.780787875645556	116.13998745925191
PWY-5677	succinate fermentation to butanoate	6700.164578056932	4947.274522687065	5397.821449998808	13491.701174769594	5912.75778369088	7279.509322966931	690.2677793171357	1706.1522280740037	1186.6244389266717	1520.9751450275458	386.7395807797682	5794.809394750448	1172.2766902861988	800.5876157761337	71.31183669729045	2745.7400000000002	1847.1020817649714	4592.842081764971
PWY-5679	clavulanate biosynthesis	0.0	0.3431378812111136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6990770628926986	0.0	0.0	0.0149026806652771	2761.427938613833	2622.1388554104587	5383.566794024291
PWY-5686	UMP biosynthesis	44147.73857068401	101294.92239627877	59650.62111399982	83451.04757654988	31206.586449564373	70891.52926249708	6610.386801646692	7935.870893059598	6937.255510237734	43821.71059175412	1779.488480979796	28963.23624973404	7641.879134793701	14921.591269412427	1910.4971677888643	9223.827061769192	6985.844254376308	16209.6713161455
PWY-5695	urate biosynthesis/inosine 5'-phosphate degradation	34625.7926360181	115963.21501431736	62327.2388814437	55138.230307802674	32278.025484630023	76041.0162335706	7662.208670239642	8527.807159846825	5448.788096287679	51622.44317317905	1536.6658669386916	30823.038252182127	6806.160098365305	14165.656126028138	1633.3972582631557	0.0970335302816489	0.0	0.0970335302816489
PWY-5705	allantoin degradation to glyoxylate III	1008.2749165614954	1601.6362814147628	1455.2004883481632	4111.89110329671	1222.3482894374915	1944.943230927388	260.20344488203807	594.4613585465985	546.5590789298979	641.6276241062844	125.22632742871514	2193.0187024590555	409.4017029855876	1056.1688704841715	136.66764403448187	1.3701951500874063	2.2495051601650227	3.619700310252429
PWY-5724	superpathway of atrazine degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007251215952218	395.6702382350494	267.3010641857649	662.9713024208143
PWY-5737	(5R)-carbapenem carboxylate biosynthesis	0.0	0.2004657353951382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1023882711036079	0.0	0.0	0.000308174354485	191.28840937070441	93.40289515338884	284.69130452409325
PWY-5741	ethylmalonyl-CoA pathway	46.13075360561674	151.3141943525153	5.215689539017384	1.5879693043409162	0.2376775240537242	1.6258908149911575	0.129524282744725	2.466202841005646	1.4289390869046026	3.662175188571896	0.0007599434478545	0.0	142.5272466350374	0.0684082915224073	10.721243214189393	5.295478793633362	14.67415297733115	19.96963177096451
PWY-5747	2-methylcitrate cycle II	189.97761330725817	479.21448727464826	442.3748459311648	229.2723530197077	210.0899529941288	353.64165664689216	83.96602108009826	848.6056598598424	158.78054411189382	577.1346466577895	38.43890604416664	392.29400117741113	198.709032877765	256.6420340505819	69.05483532828694	2987.959438370524	1761.60977434638	4749.569212716904
PWY-5757	fosfomycin biosynthesis	0.0	2.668103839967273e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3627069799945558e-08	0.0	0.0	3.206950959209412e-08	283.3762932670347	134.45440528677992	417.8306985538146
PWY-5823	superpathway of CDP-glucose-derived O-antigen building blocks biosynthesis	10.615408774020215	95.6707572974486	64.94138314074512	32.537965506390584	7.19073595520481	1.2501074401508814	0.0802903900199307	51.73812860757706	1.7265890023153787	0.5927216514484445	0.0001249074038699	4.7232900313336925	84.13918456106612	10.52739339532669	0.0592663550001781	0.268140117378417	0.4160419217182053	0.6841820390966222
"PWY-5837,""1,4-dihydroxy-2-naphthoate biosynthesis I"",6013.994666787733,917.1459652577388,1081.1720391925917,8247.883215632886,460.1367944892765,1079.5114171348384,151.34559749322003,113.69450246131106,302.01214047541714,744.9770635686405,69.60226942174882,414.96085837341406,299.01238864666783,1209.815308685162,221.6488841059375"																	2414.4405880314234	913.6873980119083	3328.1279860433315
PWY-5838	superpathway of menaquinol-8 biosynthesis I	12116.260851877982	2560.0190642241337	2799.130038822308	15711.80192559732	1301.8172550370257	2924.059588481995	361.7368237211974	353.1091318500104	716.0521712698614	1814.4489318247568	196.90414372694488	1179.2395934093568	862.6845277314561	2365.4316079752834	330.04297522174227	0.7454103136263367	1.1028685337410482	1.8482788473673848
PWY-5840	superpathway of menaquinol-7 biosynthesis	12373.607293751438	2682.572982881784	2930.562233693137	16167.923952083422	1368.9589352465769	3143.801190191069	411.3586626524329	354.5378044945628	731.9185882488565	1899.86232137025	198.00512409818955	1199.57029968193	866.7292188327176	2483.3928206995606	343.0714112131558	1047.0508192877855	262.4410997907515	1309.491919078537
PWY-5845	superpathway of menaquinol-9 biosynthesis	901.4795491157168	1280.0195324676793	1305.7485358312842	1559.840606121117	716.1008840310413	1459.675601316479	237.22988413127905	290.9694537359942	458.4625737166665	1126.6082736877818	119.34964431586656	1058.4015948765189	643.2689817796356	635.9081070964081	143.40046721688952	375.72571248188666	464.96919523672625	840.694907718613
PWY-5850	superpathway of menaquinol-6 biosynthesis I	901.4795491157168	1280.0195324676793	1305.7485358312842	960.4718820441176	716.1008840310413	1459.675601316479	233.94735226086868	237.06370475110688	458.4625737166665	958.6496539112565	119.34964431586656	757.2411473335218	643.2689817796356	635.9081070964081	143.40046721688952	0.00022669310170016753	0.000372174441976912	0.0005988675436770796
PWY-5855	ubiquinol-7 biosynthesis (prokaryotic)	597.2480741937244	1421.2245251717798	1176.2204711013692	1805.26816649306	513.7960744573135	855.1765366659492	217.7403306983681	2092.068914337719	391.4440756809837	2318.996137767786	175.1240995702117	1750.4824150345858	702.9417841441551	1164.7819611731102	181.16169460335195	1165.0509646737005	1141.0853474216713	2306.136312095372
PWY-5856	ubiquinol-9 biosynthesis (prokaryotic)	597.2480741937244	1421.2245251717798	1176.2204711013692	1805.26816649306	513.7960744573135	855.1765366659492	217.7403306983681	2092.068914337719	391.4440756809837	2318.996137767786	175.1240995702117	1750.4824150345858	702.9417841441551	1164.7819611731102	181.16169460335195	590.9655059656579	2672.1521364617156	3263.1176424273735
PWY-5857	ubiquinol-10 biosynthesis (prokaryotic)	597.2480741937244	1421.2245251717798	1176.2204711013692	1805.26816649306	513.7960744573135	855.1765366659492	217.7403306983681	2092.068914337719	391.4440756809837	2318.996137767786	175.1240995702117	1750.4824150345858	702.9417841441551	1164.7819611731102	181.16169460335195	133267.3315427297	70262.62194445026	203529.95348717994
PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I	608.1020314372417	860.2937091627646	885.8110272890264	646.7467550086152	487.66060903734905	987.054630386963	159.41992172606282	162.18082040194412	342.0495099760537	646.4631186551093	82.6502683489915	526.9530254118407	448.6118605799282	438.1402953205077	101.26503839891927	464972.7035198109	321967.1566379436	786939.8601577545
PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis	9584.953365857647	1734.696450695575	1937.8967194428992	12509.764809379272	902.3926951176784	2006.118651360151	249.5194358887161	244.70683347104804	572.5513895920599	1236.2849440081136	139.88010155436507	841.1606319639535	611.2404385682515	1793.1548606058718	252.54296863132365	22.19905266217419	307.40426942829	329.6033220904642
PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis	608.1020314372417	860.2937091627646	885.8110272890264	1056.9655426599943	487.66060903734905	987.054630386963	161.70701636023065	200.2513397312411	342.0495099760537	761.2622952519437	82.6502683489915	749.5921127182539	448.6118605799282	438.1402953205077	101.26503839891927	37633.91807203289	21416.85449411079	59050.77256614368
PWY-5863	superpathway of phylloquinol biosynthesis	6721.67430220793	1046.6428798284549	1231.9749454185446	9267.539298858414	524.606367744528	1230.700240328246	172.33715435292677	129.56348552353884	342.6140580563503	849.0507101456576	79.03622108716473	473.11284979199047	339.48296127841184	1366.7325117657238	248.2087767412316	8713.66673874837	12116.009554706687	20829.676293455057
PWY-5896	superpathway of menaquinol-10 biosynthesis	901.4795491157168	1280.0195324676793	1305.7485358312842	960.4718820441176	716.1008840310413	1459.675601316479	233.94735226086868	237.06370475110688	458.4625737166665	958.6496539112565	119.34964431586656	757.2411473335218	643.2689817796356	635.9081070964081	143.40046721688952	131839.7642225357	67534.51473425177	199374.2789567875
PWY-5897	superpathway of menaquinol-11 biosynthesis	11576.510659089514	2395.395002764128	2640.50107081686	15106.564044999885	1220.5111790841568	2811.2092769395304	370.9516910297586	314.6291179635363	666.826031616359	1723.84345441636	178.25325592478018	1072.271563464433	779.0511945391117	2307.8640375802515	325.71121477981654	2.502686164722864	3.5225947398106716	6.025280904533536
PWY-5898	superpathway of menaquinol-12 biosynthesis	11576.510659089514	2395.395002764128	2640.50107081686	15106.564044999885	1220.5111790841568	2811.2092769395304	370.9516910297586	314.6291179635363	666.826031616359	1723.84345441636	178.25325592478018	1072.271563464433	779.0511945391117	2307.8640375802515	325.71121477981654	36773.21256562203	51819.437478807646	88592.65004442967
PWY-5899	superpathway of menaquinol-13 biosynthesis	11576.510659089514	2395.395002764128	2640.50107081686	15106.564044999885	1220.5111790841568	2811.2092769395304	370.9516910297586	314.6291179635363	666.826031616359	1723.84345441636	178.25325592478018	1072.271563464433	779.0511945391117	2307.8640375802515	325.71121477981654	2550.08277342714	5176.662474694225	7726.745248121366
PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	1045.8316515299543	7782.306451983921	5659.372750072291	605.6986704749327	4252.230013644718	12271.238417662771	848.8083181720593	469.4382446674416	133.81692941812327	2693.9485726483254	14.94080170570038	603.1637829756061	266.0722282676532	160.2760172225452	6.896286674335769	685.3639174520447	959.5274748228469	1644.8913922748916
PWY-5913	TCA cycle VI (obligate autotrophs)	20300.48356783676	86834.84150282404	37824.40279559507	28592.41629276028	20087.51195185631	58355.31043508167	6185.13519987262	4588.537986031686	1346.3835741747805	47115.733101970734	545.0668764937666	6370.163996944813	3270.8661666488847	6325.992844596124	644.1845370459549	253898.08384049145	273024.00485345034	526922.0886939418
PWY-5918	superpathay of heme biosynthesis from glutamate	6087.328234554851	5979.726350041368	3889.395042288363	3925.032291591978	1605.593165780058	3983.1158006476426	653.3561788205205	2448.820959948345	843.0454445673067	2907.4682863425887	213.84081831894653	2593.1722356477903	1465.9725646877223	3887.6876656440254	205.46312802163592	21.171869726502152	33.86250933592317	55.03437906242532
PWY-5920	superpathway of heme biosynthesis from glycine	561.3939783449157	1481.5915909364203	1165.0198866212131	631.6230448514848	555.681243008492	1035.1908059948428	221.428943671878	937.8328876213648	397.7123712918103	659.7892283145131	72.01601895621816	1004.0725364877536	593.1264001324631	556.9615159536685	118.87917629725528	348.7463265697525	490.8693678094258	839.6156943791783
PWY-5940	streptomycin biosynthesis	0.0	0.1128977165550141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2148270825096823	0.0	0.0	0.0669723868991755	808.924489515462	1127.9332072582586	1936.8576967737206
PWY-5941	glycogen degradation II (eukaryotic)	2814.1183915159163	878.6245832018265	1091.110401017413	4178.179256377151	2011.0059755485952	2061.3996871178665	325.3094685076358	642.0527899525126	262.93049875935105	516.1504014196242	82.21927548537688	1341.4329718445877	379.65575682728337	1485.8208923721963	3.4656123033156003	2810.7451582898484	1594.8401360330738	4405.585294322922
PWY-5971	palmitate biosynthesis II (bacteria and plants)	23969.63974434536	8802.1453613987	7360.134430865998	26843.18957618423	4115.641285590944	4360.335509006472	826.0929664060561	5181.527928067279	2076.500760577034	5514.947588946609	734.1793873129656	12074.055176134503	4062.309961834562	3483.8839003103244	545.0662262151997	20943.13823234321	53971.31468613446	74914.45291847768
PWY-5973	cis-vaccenate biosynthesis	48287.690528767605	99904.6232528678	58002.05885226592	84301.62594447512	31128.62038626448	66378.6968300372	6570.541521400315	8942.114398664575	7868.706408479452	44356.67374943614	1909.229197304217	32764.03854807827	8177.146090865269	12408.246074677449	1396.7538209397003	777.1255358371018	2325.298663901247	3102.4241997383488
PWY-5989	stearate biosynthesis II (bacteria and plants)	20150.24143401736	5832.48890205285	4898.063434961542	19659.35773841707	2749.5910698263096	2744.8608004948146	553.9445045091046	4889.706583922462	1645.1104432717034	3845.378583856393	858.8330658210401	10483.721902657986	3992.046513495911	2614.592358676799	409.03801105597535	198.87334646415314	283.76387281208895	482.6372192762421
PWY-6071	superpathway of phenylethylamine degradation	396.0248469332148	545.971968971715	523.8484634081783	368.5051283526653	356.0828896553392	636.5841228156802	100.683832440462	118.44843746597724	182.394851111076	236.6485368804468	43.249260606552674	208.48614533261068	218.03410985893169	421.4524226547539	64.46518301424412	374071.987564795	185984.57225077364	560056.5598155686
PWY-6107	chlorosalicylate degradation	0.0065466737973007	8.926923926609213	11.445451719319324	0.0111022789625583	0.0051160342526101	4.767888965006808	18.10417413942786	81.6398438396444	0.0009467557330634	10.333008789141912	4.9321574072052005e-05	15.403802528772308	0.0003062162975029	1.5022986340317273	0.1615948248236121	5802.508924331719	1842.854458260846	7645.363382592564
PWY-6113	superpathway of mycolate biosynthesis	16904.362499414106	2010.1550517606136	3307.08479390772	20518.18625258609	1205.8905828344632	2143.9293322464105	0.0	66.43039963576747	867.241704693356	3045.7948156214497	168.8238685434533	320.71300080039146	87.40232114182082	2409.6848012168307	457.8176228033888	4875.369798639604	3288.1065925648913	8163.476391204495
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	45774.97803868222	87388.67823428806	49863.96354145147	80369.40549957452	30030.71454916246	65368.87533846277	6242.956016550961	8763.742183249004	6970.442686574866	40524.5168579996	1860.334483688484	29753.41624319161	8031.289922049725	14993.634289705373	1830.2020416780035	1007.2076791555817	216.09070458459968	1223.2983837401814
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	45457.80986986515	88095.16297285263	50491.277677908096	80628.7490481458	30656.382596327003	66452.30059120961	6303.577201208722	8883.548392835026	7287.591168951078	40639.56695746823	1811.0617017775653	32203.62791998088	7863.55334947806	16072.686320932062	1921.58947108852	1597.1952280501982	575.6351840008884	2172.8304120510866
